Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
lipid199<==>lipid213,lipid199,lipid213,lipid_metab<==>lipid_metab,0.17343849762791497,0.08061471293837592,0.03317680393916274,0.17343849762791497,0.08061471293837592,0.03317680393916274,0.0021856115732894286,0.5333431285220598,0.6506496351610378,0.7470421737034139,0.5333431285220598,0.6506496351610378,0.7470421737034139,0.6436783124621704,0.006438036396912014,lipid199,14196.20267,14196.20267,13777.77219015625,13777.77219015625,2.1040794566192327,2.1040794566192327,1.9658107156939626,1.9658107156939626,lipid213,742.1991478,742.1991478,743.9771014823435,743.9771014823435,6.040997986318649,6.040997986318649,3.633533059158476,3.633533059158476,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000062981<==>ENSMUSG00000015759,ENSMUSG00000062981,ENSMUSG00000015759,RNAseq<==>RNAseq,0.006530017254715304,0.03655276105286082,0.010175540123456787,0.006530017254715304,0.03655276105286082,0.010175540123456787,6.970886522411763e-07,0.8571428571428571,0.7380952380952381,0.8333333333333334,0.8571428571428571,0.7380952380952381,0.8333333333333334,0.8095238095238094,2.850355282361156e-06,ENSMUSG00000062981,54.154224815000006,54.154224815000006,51.89505545843749,51.89505545843749,-0.5455827616148922,-0.5455827616148922,-0.48103862246394985,-0.48103862246394985,ENSMUSG00000015759,74.49250104999999,74.49250104999999,74.89383449406249,74.89383449406249,-0.5967339881809121,-0.5967339881809121,-0.5937673009710224,-0.5937673009710224,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid5<==>lipid2,lipid5,lipid2,lipid_metab<==>lipid_metab,0.0002604000243872527,4.96031746031746e-05,4.96031746031746e-05,0.0002604000243872527,4.96031746031746e-05,4.96031746031746e-05,2.0926040700354478e-18,0.9523809523809523,1.0,1.0,0.9523809523809523,1.0,1.0,0.9841269841269842,1.891321716048913e-15,lipid5,0.4646294405,0.4646294405,0.66853018725,0.66853018725,4.657847949770616,4.657847949770616,4.4653070474911045,4.4653070474911045,lipid2,0.277028302,0.277028302,0.37542086337499997,0.37542086337499997,2.8119183803140118,2.8119183803140118,2.5923385442313553,2.5923385442313553,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid503<==>lipid299,lipid503,lipid299,lipid_metab<==>lipid_metab,0.009323115735056045,0.19154931341586592,0.1017330374542646,0.009323115735056045,0.19154931341586592,0.1017330374542646,0.000572003453996591,-0.8383383833392813,-0.5149792926227014,-0.6190476190476191,-0.8383383833392813,-0.5149792926227014,-0.6190476190476191,-0.6574550983365339,0.0021313429395116473,lipid503,93.17947938,93.17947938,124.89538736759374,124.89538736759374,-1.6347141127275597,-1.6347141127275597,-1.7306249492457344,-1.7306249492457344,lipid299,67.05863568,67.05863568,74.33917240115625,74.33917240115625,0.8478996218322299,0.8478996218322299,1.375181012832233,1.375181012832233,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid514<==>lipid305,lipid514,lipid305,lipid_metab<==>lipid_metab,0.06209269238231711,0.1017330374542646,0.0008629681828999817,0.06209269238231711,0.1017330374542646,0.0008629681828999817,2.579570615284163e-06,-0.6826469692905577,-0.6190476190476191,-0.9285714285714286,-0.6826469692905577,-0.6190476190476191,-0.9285714285714286,-0.7434220056365352,2.56379179846215e-05,lipid514,112.16822705,112.16822705,144.54608702859377,144.54608702859377,-12.870635619742073,-12.870635619742073,-12.979228978611722,-12.979228978611722,lipid305,806.73018075,806.73018075,1398.0276725625,1398.0276725625,4.122269876592951,4.122269876592951,4.110436308010254,4.110436308010254,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid367<==>lipid510,lipid367,lipid510,lipid_metab<==>lipid_metab,0.03655276105286082,0.0001781567727650473,0.010175540123456787,0.03655276105286082,0.0001781567727650473,0.010175540123456787,1.692439637848621e-09,-0.7380952380952381,-0.9581010095306072,-0.8333333333333334,-0.7380952380952381,-0.9581010095306072,-0.8333333333333334,-0.8431765269863929,5.678508028521788e-08,lipid367,306.51630495,306.51630495,328.310770765625,328.310770765625,0.9153193337831921,0.9153193337831921,0.9068236714375327,0.9068236714375327,lipid510,59.7507251,59.7507251,57.202942316499986,57.202942316499986,-9.05516746235198,-9.05516746235198,-4.558256104005723,-4.558256104005723,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000021039<==>ENSMUSG00000022383,ENSMUSG00000021039,ENSMUSG00000022383,RNAseq<==>RNAseq,0.0038503204637324114,0.0038503204637324114,0.006530017254715304,0.0038503204637324114,0.0038503204637324114,0.006530017254715304,3.229050820969639e-09,0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8571428571428571,0.873015873015873,4.0569354407686776e-08,ENSMUSG00000021039,6.7319306445,6.7319306445,9.237047369375002,9.237047369375002,1.9848621157948085,1.9848621157948085,2.0941996454544425,2.0941996454544425,ENSMUSG00000022383,65.24405235,65.24405235,115.69545477718755,115.69545477718755,3.4654666648694645,3.4654666648694645,3.2408771938464573,3.2408771938464573,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026991<==>ENSMUSG00000061755,ENSMUSG00000026991,ENSMUSG00000061755,RNAseq<==>RNAseq,0.010175540123456787,0.0020082755054294677,0.02800493915307187,0.010175540123456787,0.0020082755054294677,0.02800493915307187,6.434504918001039e-08,0.8333333333333334,0.9047619047619048,0.7619047619047619,0.8333333333333334,0.9047619047619048,0.7619047619047619,0.8333333333333334,4.130223722837648e-07,ENSMUSG00000026991,80.258399075,80.258399075,87.55879555312502,87.55879555312502,0.6256190253488179,0.6256190253488179,0.7302722311270363,0.7302722311270363,ENSMUSG00000061755,29.67927399,29.67927399,40.80537614384376,40.80537614384376,2.1211866080369006,2.1211866080369006,2.2176094272163542,2.2176094272163542,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000064339<==>ENSMUSG00000051285,ENSMUSG00000064339,ENSMUSG00000051285,RNAseq<==>RNAseq,0.03873063222381191,0.029884378812178862,0.022867333969736812,0.03873063222381191,0.029884378812178862,0.022867333969736812,3.1322381803931525e-05,0.732588631506546,0.7563225565351133,0.7784570702436183,0.732588631506546,0.7563225565351133,0.7784570702436183,0.7557894194284258,6.907437957885158e-05,ENSMUSG00000064339,4026.391767,4026.391767,10849.524537343746,10849.524537343746,3.821848582016618,3.821848582016618,3.6620762972405942,3.6620762972405942,ENSMUSG00000051285,193.94068650000003,193.94068650000003,210.09655635125006,210.09655635125006,1.0050227214159488,1.0050227214159488,1.0493597454786245,1.0493597454786245,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000028053<==>ENSMUSG00000030557,ENSMUSG00000028053,ENSMUSG00000030557,RNAseq<==>RNAseq,0.006530017254715304,0.0008629681828999817,0.0038503204637324114,0.006530017254715304,0.0008629681828999817,0.0038503204637324114,2.4898382025514185e-10,0.8571428571428571,0.9285714285714286,0.8809523809523809,0.8571428571428571,0.9285714285714286,0.8809523809523809,0.888888888888889,5.841675562124087e-09,ENSMUSG00000028053,35.156398280000005,35.156398280000005,48.16830430562499,48.16830430562499,2.151771403645706,2.151771403645706,2.0036238902558297,2.0036238902558297,ENSMUSG00000030557,20.40482731,20.40482731,24.274628885624995,24.274628885624995,1.2386437087211257,1.2386437087211257,1.237823122999883,1.237823122999883,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000024188<==>ENSMUSG00000035762,ENSMUSG00000024188,ENSMUSG00000035762,RNAseq<==>RNAseq,0.05799031816457279,0.0149026676862301,0.020815127253525318,0.05799031816457279,0.0149026676862301,0.020815127253525318,1.7156083046795365e-05,0.6904761904761905,0.8095238095238095,0.7857142857142857,0.6904761904761905,0.8095238095238095,0.7857142857142857,0.7619047619047619,4.127544533692531e-05,ENSMUSG00000024188,25.769067735,25.769067735,27.7709003740625,27.7709003740625,0.9996822858286636,0.9996822858286636,0.9645412387228752,0.9645412387228752,ENSMUSG00000035762,7.7320092605,7.7320092605,10.000778596937499,10.000778596937499,1.6368689444801345,1.6368689444801345,1.5700515389139929,1.5700515389139929,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid483<==>lipid138,lipid483,lipid138,lipid_metab<==>lipid_metab,0.009323115735056045,0.04462261002441918,0.13895995716070672,0.009323115735056045,0.04462261002441918,0.13895995716070672,0.00010390986689528536,-0.8383383833392813,-0.7185757571479554,-0.5714285714285714,-0.8383383833392813,-0.7185757571479554,-0.5714285714285714,-0.7094475706386026,0.0005389672113245056,lipid483,2553.5282415,2553.5282415,3165.773951303125,3165.773951303125,-2.1163585170710726,-2.1163585170710726,-1.8946769659362177,-1.8946769659362177,lipid138,38.91604058,38.91604058,41.36850744937501,41.36850744937501,0.6645679100393236,0.6645679100393236,0.678010520257324,0.678010520257324,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000030216<==>ENSMUSG00000024083,ENSMUSG00000030216,ENSMUSG00000024083,RNAseq<==>RNAseq,0.0149026676862301,0.0149026676862301,0.010175540123456787,0.0149026676862301,0.0149026676862301,0.010175540123456787,6.197690561690999e-07,0.8095238095238095,0.8095238095238095,0.8333333333333334,0.8095238095238095,0.8095238095238095,0.8333333333333334,0.8174603174603173,2.59875225442146e-06,ENSMUSG00000030216,19.055134585,19.055134585,24.837370774375,24.837370774375,1.491656884488869,1.491656884488869,1.6172289626447782,1.6172289626447782,ENSMUSG00000024083,28.21121746,28.21121746,46.21071087218749,46.21071087218749,1.7651620232396141,1.7651620232396141,1.8383570905611657,1.8383570905611657,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid155<==>lipid151,lipid155,lipid151,lipid_metab<==>lipid_metab,0.05006339467042144,5.296153515644596e-07,0.05588472558800698,0.05006339467042144,5.296153515644596e-07,0.05588472558800698,2.3098768554803543e-12,0.7065994945288229,0.994029797388005,0.6946232319096902,0.7065994945288229,0.994029797388005,0.6946232319096902,0.7984175079421728,2.1975742899408817e-10,lipid155,1977.1518820000001,1977.1518820000001,2413.1506815812504,2413.1506815812504,0.9800189202185615,0.9800189202185615,1.0723706268285331,1.0723706268285331,lipid151,1135.4265455,1135.4265455,1760.3274007187504,1760.3274007187504,2.273705587277982,2.273705587277982,2.275794946411271,2.275794946411271,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid317<==>lipid351,lipid317,lipid351,lipid_metab<==>lipid_metab,0.05799031816457279,0.06209269238231711,0.0006791057452310934,0.05799031816457279,0.06209269238231711,0.0006791057452310934,7.048261909491514e-07,0.6904761904761905,0.6826469692905577,0.9341484842923421,0.6904761904761905,0.6826469692905577,0.9341484842923421,0.7690905480196967,8.786630644237654e-06,lipid317,90.85538007,90.85538007,124.43748189906252,124.43748189906252,0.7806597034966435,0.7806597034966435,1.1915300331818113,1.1915300331818113,lipid351,150.4942361,150.4942361,168.953127793125,168.953127793125,0.7393883602598804,0.7393883602598804,0.7592005683682475,0.7592005683682475,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid384<==>lipid495,lipid384,lipid495,lipid_metab<==>lipid_metab,0.08308772479827897,0.04652823228416728,0.0149026676862301,0.08308772479827897,0.04652823228416728,0.0149026676862301,0.00010337074878067105,-0.6467181814331598,-0.7142857142857143,-0.8095238095238095,-0.6467181814331598,-0.7142857142857143,-0.8095238095238095,-0.7235092350808946,0.000536941234955921,lipid384,95.56168585,95.56168585,112.06506216968752,112.06506216968752,0.676175648282094,0.676175648282094,0.6847543896687884,0.6847543896687884,lipid495,52.3676835,52.3676835,81.97748509915627,81.97748509915627,-10.548470202713716,-10.548470202713716,-10.229758329037093,-10.229758329037093,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
ENSMUSG00000061755<==>ENSMUSG00000034252,ENSMUSG00000061755,ENSMUSG00000034252,RNAseq<==>RNAseq,0.08555889101267318,0.020815127253525318,0.006530017254715304,0.08555889101267318,0.020815127253525318,0.006530017254715304,8.634167212172001e-06,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.8571428571428571,0.7619047619047619,2.3013922843412756e-05,ENSMUSG00000061755,29.67927399,29.67927399,40.80537614384376,40.80537614384376,2.1211866080369006,2.1211866080369006,2.2176094272163542,2.2176094272163542,ENSMUSG00000034252,27.48995075,27.48995075,39.7372434190625,39.7372434190625,1.719954050566242,1.719954050566242,1.7693546293487994,1.7693546293487994,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000028053<==>ENSMUSG00000038774,ENSMUSG00000028053,ENSMUSG00000038774,RNAseq<==>RNAseq,3.314396026200151e-05,0.0002604000243872527,0.006530017254715304,3.314396026200151e-05,0.0002604000243872527,0.006530017254715304,6.9160095593887056e-15,0.9761904761904762,0.9523809523809523,0.8571428571428571,0.9761904761904762,0.9523809523809523,0.8571428571428571,0.9285714285714285,4.564621467045455e-12,ENSMUSG00000028053,35.156398280000005,35.156398280000005,48.16830430562499,48.16830430562499,2.151771403645706,2.151771403645706,2.0036238902558297,2.0036238902558297,ENSMUSG00000038774,7.9640757815,7.9640757815,10.741018939624999,10.741018939624999,1.6518243608417562,1.6518243608417562,1.729697129775748,1.729697129775748,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000063077<==>ENSMUSG00000032727,ENSMUSG00000063077,ENSMUSG00000032727,RNAseq<==>RNAseq,0.0149026676862301,0.05799031816457279,0.02800493915307187,0.0149026676862301,0.05799031816457279,0.02800493915307187,2.725854433250026e-05,0.8095238095238095,0.6904761904761905,0.7619047619047619,0.8095238095238095,0.6904761904761905,0.7619047619047619,0.753968253968254,6.144008468584312e-05,ENSMUSG00000063077,98.700717645,98.700717645,125.45978744406248,125.45978744406248,1.2986173403325536,1.2986173403325536,1.161194245357407,1.161194245357407,ENSMUSG00000032727,18.899898444999998,18.899898444999998,18.9551169494375,18.9551169494375,0.8856133900336302,0.8856133900336302,0.8477933367030723,0.8477933367030723,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000021413<==>ENSMUSG00000053877,ENSMUSG00000021413,ENSMUSG00000053877,RNAseq<==>RNAseq,0.020815127253525318,0.0020082755054294677,0.006530017254715304,0.020815127253525318,0.0020082755054294677,0.006530017254715304,1.864202508120588e-08,0.7857142857142857,0.9047619047619048,0.8571428571428571,0.7857142857142857,0.9047619047619048,0.8571428571428571,0.8492063492063492,1.5724008923866713e-07,ENSMUSG00000021413,64.53042636500001,64.53042636500001,79.32601070406251,79.32601070406251,1.7740183487999823,1.7740183487999823,1.602760512498361,1.602760512498361,ENSMUSG00000053877,3.9249935525,3.9249935525,7.318775778000001,7.318775778000001,3.29554367901389,3.29554367901389,3.0977354287200654,3.0977354287200654,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030122<==>ENSMUSG00000038446,ENSMUSG00000030122,ENSMUSG00000038446,RNAseq<==>RNAseq,0.04652823228416728,0.0038503204637324114,0.02800493915307187,0.04652823228416728,0.0038503204637324114,0.02800493915307187,2.2572840071867395e-06,0.7142857142857143,0.8809523809523809,0.7619047619047619,0.7142857142857143,0.8809523809523809,0.7619047619047619,0.7857142857142857,7.470116918724988e-06,ENSMUSG00000030122,81.13070889,81.13070889,121.1025407625,121.1025407625,1.3333013734958468,1.3333013734958468,1.3018028271974673,1.3018028271974673,ENSMUSG00000038446,13.46630821,13.46630821,14.889529572093753,14.889529572093753,1.1137264482291103,1.1137264482291103,1.2279426463431913,1.2279426463431913,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000041997<==>ENSMUSG00000064294,ENSMUSG00000041997,ENSMUSG00000064294,RNAseq<==>RNAseq,0.0149026676862301,0.0038503204637324114,0.07098765432098764,0.0149026676862301,0.0038503204637324114,0.07098765432098764,1.613142651683886e-06,0.8095238095238095,0.8809523809523809,0.6666666666666666,0.8095238095238095,0.8809523809523809,0.6666666666666666,0.7857142857142857,5.665428046485114e-06,ENSMUSG00000041997,16.05881465,16.05881465,30.65659222921875,30.65659222921875,2.866491678513802,2.866491678513802,2.6734675402671852,2.6734675402671852,ENSMUSG00000064294,134.11088405,134.11088405,159.58036926593752,159.58036926593752,1.03249517726516,1.03249517726516,1.00959880350458,1.00959880350458,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000059495<==>ENSMUSG00000026579,ENSMUSG00000059495,ENSMUSG00000026579,RNAseq<==>RNAseq,0.06209269238231711,0.006530017254715304,0.04652823228416728,0.06209269238231711,0.006530017254715304,0.04652823228416728,1.8483184029020303e-05,0.6826469692905577,0.8571428571428571,0.7142857142857143,0.6826469692905577,0.8571428571428571,0.7142857142857143,0.7513585135730431,4.412616987138742e-05,ENSMUSG00000059495,57.780997119999995,57.780997119999995,79.61060948968749,79.61060948968749,1.8634037973097362,1.8634037973097362,1.701178320517339,1.701178320517339,ENSMUSG00000026579,502.26380435,502.26380435,524.777166503125,524.777166503125,0.7142273506166534,0.7142273506166534,0.7220552609453771,0.7220552609453771,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid517<==>lipid371,lipid517,lipid371,lipid_metab<==>lipid_metab,0.04462261002441918,0.03655276105286082,0.016540722800677185,0.04462261002441918,0.03655276105286082,0.016540722800677185,3.226643394613656e-05,-0.7185757571479554,-0.7380952380952381,-0.8024095954818835,-0.7185757571479554,-0.7380952380952381,-0.8024095954818835,-0.7530268635750256,0.00020664521757975232,lipid517,51.87285156,51.87285156,118.012356119,118.012356119,-3.274189205530382,-3.274189205530382,-3.2295273989025146,-3.2295273989025146,lipid371,998.9326434,998.9326434,1052.375673175,1052.375673175,0.9858089427214258,0.9858089427214258,0.9321340044893249,0.9321340044893249,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
lipid5<==>lipid20,lipid5,lipid20,lipid_metab<==>lipid_metab,4.96031746031746e-05,4.96031746031746e-05,4.96031746031746e-05,4.96031746031746e-05,4.96031746031746e-05,4.96031746031746e-05,1.0063678606441264e-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0790122332535303e-16,lipid5,0.4646294405,0.4646294405,0.66853018725,0.66853018725,4.657847949770616,4.657847949770616,4.4653070474911045,4.4653070474911045,lipid20,0.6070551495000001,0.6070551495000001,0.87131608159375,0.87131608159375,4.676055487672415,4.676055487672415,4.492432666848767,4.492432666848767,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid451<==>lipid518,lipid451,lipid518,lipid_metab<==>lipid_metab,0.0149026676862301,0.010175540123456787,0.11952980613879265,0.0149026676862301,0.010175540123456787,0.11952980613879265,1.73613963008749e-05,0.8095238095238095,0.8333333333333334,0.5952380952380952,0.8095238095238095,0.8333333333333334,0.5952380952380952,0.746031746031746,0.00012428868906284748,lipid451,330.715155,330.715155,504.1689512031562,504.1689512031562,-9.700008104876572,-9.700008104876572,-4.990682055912137,-4.990682055912137,lipid518,14.16471549,14.16471549,42.177853516093755,42.177853516093755,-9.036678376262019,-9.036678376262019,-8.921412332428908,-8.921412332428908,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid511<==>lipid210,lipid511,lipid210,lipid_metab<==>lipid_metab,0.009323115735056045,0.16507748381716816,0.1360582623880914,0.009323115735056045,0.16507748381716816,0.1360582623880914,0.000703265348899912,-0.8383383833392813,-0.5421686746987951,-0.5748606057183643,-0.8383383833392813,-0.5421686746987951,-0.5748606057183643,-0.6517892212521469,0.002522301639494451,lipid511,313.3363809,313.3363809,330.29582445162504,330.29582445162504,-3.638570942017076,-3.638570942017076,-3.304969035096162,-3.304969035096162,lipid210,2020.9887145,2020.9887145,1958.98843330625,1958.98843330625,1.3353134031999065,1.3353134031999065,1.3242791201190465,1.3242791201190465,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
